108,-55,148.54453802108765,99.32000637054443,-0.002531068639655132,-4.18481943542659e-08
110,-57,148.54319095611572,99.31923747062683,-0.002531068639655132,-4.18481943542659e-08
111,-61,148.54553937911987,99.32255148887634,-0.002531068639655132,-4.18481943542659e-08
108,-62,148.5437035560608,99.32073950767517,-0.002531068639655132,-4.18481943542659e-08
108,-63,148.54344129562378,99.3211030960083,-0.002531068639655132,-4.18481943542659e-08
107,-64,148.54129552841187,99.32048916816711,-0.002531068639655132,-4.18481943542659e-08
107,-65,148.5460877418518,99.31911826133728,-0.002531068639655132,-4.18481943542659e-08
108,-63,148.5433578491211,99.3198573589325,-2.7351944087471505e-12,2.154708189650023e-07
109,-62,148.5473871231079,99.32180643081665,-0.002531068639655132,-5.369288347267798e-08
109,-61,148.54261875152588,99.31946396827698,-0.002531068639655132,-5.369288347267798e-08
109,-60,148.54426383972168,99.32175278663635,-0.002531068639655132,-5.369288347267798e-08
109,-59,148.54470491409302,99.3196427822113,-0.002531068639655132,-5.369288347267798e-08
109,-59,148.54464530944824,99.32175874710083,-0.002531068639655132,-5.369288347267798e-08
108,-60,148.5451340675354,99.31988716125488,-0.002531068639655132,-5.369288347267798e-08
108,-60,148.54655265808105,99.32170510292053,-0.002531068639655132,-5.369288347267798e-08
108,-60,148.5410451889038,99.32142496109009,-0.002531068639655132,-5.369288347267798e-08
108,-60,148.54495525360107,99.32141304016113,-0.002531068639655132,-5.369288347267798e-08
104,-57,148.54393005371094,99.321848154068,-0.002531068639655132,-5.369288347267798e-08
102,-54,148.54580163955688,99.32185411453247,-0.002531068639655132,-5.369288347267798e-08
101,-53,148.54222536087036,99.32093620300293,-0.002531068639655132,-5.369288347267798e-08
102,-55,148.5457181930542,99.32083487510681,-0.002531068639655132,-5.369288347267798e-08
103,-56,148.5427737236023,99.3203341960907,-0.002531068639655132,-5.369288347267798e-08
104,-56,148.54402542114258,99.32141900062561,-0.002531068639655132,-5.369288347267798e-08
104,-56,148.54493141174316,99.32147264480591,-0.002531068639655132,-5.369288347267798e-08
105,-57,148.54602813720703,99.32140111923218,-0.002531068639655132,-5.369288347267798e-08
106,-58,148.54305982589722,99.32090044021606,-0.002531068639655132,-5.369288347267798e-08
107,-58,148.5442042350769,99.32080507278442,-0.002531068639655132,-5.369288347267798e-08
108,-58,148.54400157928467,99.322110414505,-0.002531068639655132,-5.369288347267798e-08
109,-59,148.54373931884766,99.32128190994263,-0.002531068639655132,-5.369288347267798e-08
109,-59,148.54490756988525,99.32286739349365,-0.002531068639655132,-4.361012662101871e-08
105,-56,148.54753017425537,99.32020902633667,-4.111800147327954e-12,2.269109344865683e-07
103,-55,148.5502004623413,99.30208325386047,-0.002531068639655132,-4.6042994417128114e-08
102,-55,148.5445261001587,99.32177662849426,-0.002531068639655132,-4.6042994417128114e-08
103,-56,148.54413270950317,99.32200908660889,-0.002531068639655132,-4.6042994417128114e-08
104,-56,148.54228496551514,99.32308793067932,-0.002531068639655132,-4.6042994417128114e-08
105,-58,148.54222536087036,99.31960701942444,-0.002531068639655132,-4.6042994417128114e-08
106,-59,148.5464572906494,99.32045936584473,-0.002531068639655132,-4.6042994417128114e-08
106,-60,148.54310750961304,99.32414889335632,-0.002531068639655132,-4.6042994417128114e-08
107,-60,148.54143857955933,99.32140707969666,-0.002531068639655132,-4.6042994417128114e-08
108,-60,148.54490756988525,99.32318329811096,-0.002531068639655132,-4.6042994417128114e-08
108,-60,148.5462188720703,99.32366609573364,-0.002531068639655132,-4.6042994417128114e-08
109,-60,148.54729175567627,99.29766654968262,-0.002531068639655132,-4.6042994417128114e-08
109,-61,148.5480785369873,99.32374358177185,-0.002531068639655132,-4.6042994417128114e-08
109,-63,148.54295253753662,99.32029843330383,-0.002531068639655132,-4.6042994417128114e-08
111,-62,148.54272603988647,99.31992888450623,-0.002531068639655132,-4.6042994417128114e-08
112,-61,148.5459804534912,99.32231903076172,-0.002531068639655132,-4.6042994417128114e-08
113,-61,148.54319095611572,99.32358860969543,-0.002531068639655132,-3.750882660025212e-08
112,-61,148.54270219802856,99.32049512863159,-0.002531068639655132,-3.750882660025212e-08
111,-62,148.5446572303772,99.32441711425781,-0.002531068639655132,-3.750882660025212e-08
110,-62,148.5499382019043,99.29928779602051,-0.002531068639655132,-3.750882660025212e-08
109,-61,148.5440492630005,99.32259917259216,-0.002531068639655132,-3.3639779850602736e-08
108,-59,148.5419750213623,99.32167530059814,-0.002531068639655132,-3.3639779850602736e-08
103,-59,148.54586124420166,99.32063817977905,-0.002531068639655132,-3.3639779850602736e-08
101,-59,148.5435962677002,99.32031035423279,-0.002531068639655132,-3.3639779850602736e-08
99,-60,148.54531288146973,99.32454824447632,-0.002531068639655132,-3.3639779850602736e-08
101,-60,148.5438346862793,99.3213415145874,-0.002531068639655132,-3.3639779850602736e-08
102,-60,148.54423999786377,99.32134747505188,-0.002531068639655132,-3.3639779850602736e-08
102,-59,148.54246377944946,99.32243824005127,-0.002531068639655132,-3.3639779850602736e-08
104,-58,148.54413270950317,99.32258129119873,-0.002531068639655132,-3.3639779850602736e-08
105,-56,148.5413908958435,99.32136535644531,-0.002531068639655132,-3.3639779850602736e-08
107,-56,148.54235649108887,99.32229518890381,-0.002531068639655132,-3.3639779850602736e-08
107,-55,148.54435920715332,99.32425618171692,-0.002531068639655132,-3.3639779850602736e-08
109,-55,148.5395908355713,99.31945204734802,-0.002531068639655132,-3.3639779850602736e-08
107,-56,148.54397773742676,99.32242035865784,-0.002531068639655132,-3.3639779850602736e-08
107,-57,148.54551553726196,99.32205080986023,-0.002531068639655132,-3.3639779850602736e-08
107,-57,148.54284524917603,99.32237267494202,-0.002531068639655132,-3.3639779850602736e-08
108,-57,148.54464530944824,99.3215560913086,-0.002531068639655132,-3.3639779850602736e-08
109,-57,148.5437273979187,99.32270050048828,-0.002531068639655132,-3.3639779850602736e-08
110,-58,148.5440969467163,99.32114481925964,-0.002531068639655132,-3.3639779850602736e-08
110,-58,148.54025840759277,99.32142496109009,-0.002531068639655132,-3.3639779850602736e-08
111,-59,148.5461950302124,99.32341575622559,-0.002531068639655132,-3.3639779850602736e-08
110,-60,148.54304790496826,99.32260513305664,-0.002531068639655132,-3.3639779850602736e-08
109,-60,148.54564666748047,99.32299256324768,-0.002531068639655132,-3.3639779850602736e-08
109,-61,148.54530096054077,99.3215262889862,-0.002531068639655132,-3.3639779850602736e-08
109,-60,148.54357242584229,99.32051301002502,-0.002531068639655132,-3.180589402962397e-08
109,-60,148.54339361190796,99.32106137275696,-0.002531068639655132,-3.180589402962397e-08
109,-59,148.54503870010376,99.32399392127991,-0.002531068639655132,-3.180589402962397e-08
110,-58,148.5419750213623,99.32107925415039,-0.002531068639655132,-3.180589402962397e-08
111,-58,148.54297637939453,99.32195544242859,-0.002531068639655132,-3.180589402962397e-08
111,-59,148.5437035560608,99.32211637496948,-0.002531068639655132,-3.180589402962397e-08
111,-59,148.54456186294556,99.32252168655396,-0.002531068639655132,-3.180589402962397e-08
110,-59,148.5399842262268,99.32181239128113,-0.002531068639655132,-3.180589402962397e-08
109,-60,148.54742288589478,99.32218194007874,-0.002531068639655132,-3.180589402962397e-08
104,-58,148.5398530960083,99.32197332382202,-0.002531068639655132,-3.180589402962397e-08
106,-59,148.54296445846558,99.32329654693604,-0.002531068639655132,-3.180589402962397e-08
108,-59,148.5427975654602,99.3206799030304,-0.002531068639655132,-3.180589402962397e-08
108,-60,148.54652881622314,99.32451844215393,-0.002531068639655132,-3.180589402962397e-08
110,-60,148.5424280166626,99.32017922401428,-0.002531068639655132,-3.180589402962397e-08
110,-60,148.54356050491333,99.32224154472351,-0.002531068639655132,-3.180589402962397e-08
111,-61,148.54437112808228,99.3209719657898,-0.002531068639655132,-3.180589402962397e-08
111,-61,148.54185581207275,99.32060837745667,-0.002531068639655132,-3.371639634153212e-08
111,-60,148.5440969467163,99.32263493537903,-0.002531068639655132,-3.371639634153212e-08
111,-61,148.54533672332764,99.3219256401062,-0.002531068639655132,-3.371639634153212e-08
111,-60,148.54146242141724,99.3212640285492,-0.002531068639655132,-3.371639634153212e-08
111,-58,148.5439419746399,99.32281970977783,-0.002531068639655132,-3.371639634153212e-08
111,-58,148.54506254196167,99.32026267051697,-0.002531068639655132,-3.371639634153212e-08
111,-59,148.5431671142578,99.3202269077301,-0.002531068639655132,-3.371639634153212e-08
111,-60,148.5432744026184,99.32351112365723,-0.002531068639655132,-3.371639634153212e-08
110,-61,148.55177402496338,99.30093288421631,-0.002531068639655132,-3.371639634153212e-08
110,-61,148.54310750961304,99.32162761688232,-0.002531068639655132,-3.371639634153212e-08
109,-61,148.5434055328369,99.32401180267334,-0.002531068639655132,-3.371639634153212e-08
109,-62,148.54556322097778,99.32194948196411,-0.002531068639655132,-3.371639634153212e-08
109,-63,148.54122400283813,99.3215024471283,-0.002531068639655132,-3.371639634153212e-08
109,-63,148.5426902770996,99.32165145874023,-0.002531068639655132,-3.371639634153212e-08
109,-63,148.5460638999939,99.32122826576233,-0.002531068639655132,-3.371639634153212e-08
108,-62,148.54456186294556,99.32254552841187,-0.002531068639655132,-3.371639634153212e-08
108,-62,148.5416293144226,99.32146668434143,-0.002531068639655132,-3.371639634153212e-08
108,-62,148.54519367218018,99.32189583778381,-0.002531068639655132,-3.371639634153212e-08
107,-62,148.54273796081543,99.32422637939453,-8.053945016331734e-13,2.038634150380858e-07
108,-61,148.54291677474976,99.32082891464233,-0.002531068639655132,-3.177790530717317e-08
107,-59,148.5445499420166,99.32196736335754,-0.002531068639655132,-3.177790530717317e-08
104,-57,148.54485988616943,99.32223558425903,-1.4538253278106525e-12,2.126123721524209e-07
103,-54,148.543381690979,99.32147860527039,-0.002531068639655132,-3.3534361398857016e-08
103,-54,148.54462146759033,99.32078719139099,-0.002531068639655132,-3.7450120782267504e-08
103,-55,148.54676723480225,99.32255148887634,-0.002531068639655132,-3.7450120782267504e-08
104,-55,148.54960441589355,99.29894208908081,-0.002531068639655132,-3.7450120782267504e-08
104,-55,148.54429960250854,99.3212878704071,-0.002531068639655132,-3.7450120782267504e-08
106,-55,148.5442876815796,99.32241439819336,-4.381373464989319e-12,2.3558148765090436e-07
107,-54,148.54453802108765,99.32004809379578,-0.002531068639655132,-2.9709121274201777e-08
107,-56,148.54323863983154,99.32060837745667,-0.002531068639655132,-2.9709121274201777e-08
105,-57,148.5433578491211,99.32176470756531,-0.002531068639655132,-2.9709121274201777e-08
104,-59,148.55186939239502,99.30011630058289,-0.002531068639655132,-2.9709121274201777e-08
105,-59,148.54100942611694,99.32234287261963,-0.002531068639655132,-2.9709121274201777e-08
106,-59,148.54724407196045,99.32189583778381,-0.002531068639655132,-2.9709121274201777e-08
107,-59,148.54309558868408,99.32034015655518,-0.002531068639655132,-2.9709121274201777e-08
107,-59,149.70163106918335,99.24023151397705,0.21514082327485085,5.368395363802847e-05
107,-60,151.73815488815308,99.21814799308777,2.163843624293804,0.025993149029091
108,-59,153.79587411880493,99.21424388885498,3.5023193806409836,0.06107361405156553
108,-59,155.90338706970215,99.1918683052063,6.199486181139946,0.13275269884616137
109,-59,157.97661542892456,99.13927912712097,8.210902661085129,0.18887949408963323
109,-59,160.02838611602783,99.16654229164124,10.852278769016266,0.26369590777903795
109,-60,162.0419144630432,99.12780523300171,12.198228389024734,0.30318405479192734
109,-62,164.09062147140503,99.09893274307251,13.900816440582275,0.3560480661690235
108,-62,166.11132621765137,99.0506649017334,16.54442995786667,0.44064437970519066
108,-62,168.27517747879028,99.019855260849,19.210651516914368,0.5308336578309536
108,-62,170.32699584960938,98.96706342697144,21.20388150215149,0.6015026476234198
108,-61,172.36067056655884,98.92575144767761,23.224790394306183,0.677091209217906
109,-62,174.39419031143188,98.93688559532166,25.207629799842834,0.7546745240688324
109,-62,176.43418312072754,98.86965751647949,27.19801664352417,0.8336074650287628
109,-61,178.42540740966797,98.83973598480225,29.393211007118225,0.9218036197125912
108,-61,180.54136037826538,98.82128238677979,31.368455290794373,0.9993210434913635
108,-62,182.58343935012817,98.77129197120667,32.7013373374939,1.0506932623684406
107,-63,184.57669019699097,98.71917366981506,36.014461517333984,1.1813551187515259
107,-63,186.73279285430908,98.67335557937622,37.327128648757935,1.2314660474658012
107,-62,188.84882926940918,98.63573908805847,39.99803066253662,1.3324243016541004
108,-64,190.83635807037354,98.58538508415222,41.99106693267822,1.408340223133564
109,-57,192.88711547851562,98.54480624198914,44.01951730251312,1.4854516834020615
110,-50,194.90742683410645,98.53008389472961,46.009981632232666,1.5623804181814194
113,-36,196.95169925689697,98.49651455879211,47.98535108566284,1.6365941613912582
116,-10,198.97054433822632,98.46874475479126,49.991196393966675,1.7086047679185867
113,28,201.08792781829834,98.4505832195282,52.644652128219604,1.8016397953033447
96,41,203.07846069335938,98.41224551200867,53.99799346923828,1.847740076482296
87,50,205.1119327545166,98.40612411499023,56.63887858390808,1.9380657002329826
91,58,207.24728107452393,98.40887188911438,58.591777086257935,2.003195323050022
999999,999999,209.35347080230713,98.37821125984192,60.620611906051636,2.069513313472271
101,43,211.40458583831787,98.36459755897522,63.332438468933105,2.1591635420918465
114,21,213.43755722045898,98.32951426506042,65.36123156547546,2.2266319021582603
119,14,215.51439762115479,98.31819534301758,67.34189987182617,2.2943181917071342
123,-8,217.58108139038086,98.3044445514679,69.32768225669861,2.360600419342518
131,-13,219.60740089416504,98.2742428779602,71.32874727249146,2.424246072769165
134,-61,221.59430980682373,98.24814200401306,73.32981824874878,2.487677149474621
185,-62,223.7067461013794,98.20488095283508,75.95831751823425,2.5698911398649216
185,-63,225.72925090789795,98.21407794952393,78.04788947105408,2.6375647634267807
189,-64,227.799391746521,98.18198680877686,79.39619421958923,2.6827747002243996
190,-64,229.89585399627686,98.15337657928467,82.05476999282837,2.7743754908442497
191,-65,231.99009895324707,98.11856150627136,84.06556844711304,2.849404700100422
195,-66,234.07959938049316,98.07714223861694,86.05095744132996,2.9266417026519775
197,-65,236.11574172973633,98.04748296737671,88.07671070098877,3.007942996919155
198,-65,238.18442821502686,98.01796078681946,90.06186723709106,3.09076476842165
202,-65,240.40076732635498,97.98169136047363,92.06218719482422,3.1744517385959625
202,-65,242.3206090927124,97.91833162307739,95.08914351463318,3.3030085265636444
205,-68,244.40395832061768,97.86356687545776,97.0464289188385,3.386090323328972
206,-70,246.49009704589844,97.87909388542175,98.40185642242432,3.44366617500782
206,-69,248.41322898864746,97.82654047012329,101.07985734939575,3.557022288441658
210,-68,250.72743892669678,97.81758785247803,103.08274030685425,3.640245646238327
211,-67,252.73849964141846,97.77889251708984,105.09562492370605,3.726346418261528
212,-65,254.7889232635498,97.74909019470215,107.0957899093628,3.813626244664192
217,-64,256.95767402648926,97.71242141723633,108.42840671539307,3.8712531328201294
218,-65,258.9423894882202,97.68005013465881,111.47294044494629,4.003782942891121
221,-66,261.01701259613037,97.6527214050293,114.12315368652344,4.115191474556923
237,-71,263.04709911346436,97.61048555374146,116.12088680267334,4.2000990360975266
